,sqft_basement,sqft_above,sqft_living,sqft_lot,sqft_living15,sqft_lot15,bedrooms,bathrooms,floors,view,grade,condition,age,age_renovated,waterfront,renovated,sale_month_02,sale_month_03,sale_month_04,sale_month_05,sale_month_06,sale_month_07,sale_month_08,sale_month_09,sale_month_10,sale_month_11,sale_month_12
7878,0,1720,1720,4200,1720,4200,3,2.0,2.0,0,8,3,106,22,0,1,0,0,0,0,0,0,0,0,0,1,0
7879,910,2110,3020,11489,3890,11489,4,2.25,1.5,3,10,5,99,27,1,1,0,1,0,0,0,0,0,0,0,0,0
7880,900,1710,2610,5009,1600,5040,5,2.0,1.0,0,7,3,26,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7881,440,1060,1500,8086,1550,8086,3,2.0,1.0,0,7,3,33,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7882,1030,1570,2600,11280,1660,11200,4,2.5,1.5,0,7,3,53,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7883,0,1370,1370,8470,1710,8800,3,1.5,1.0,0,7,4,53,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7884,1200,1200,2400,15781,2390,7500,5,2.75,1.0,0,7,4,40,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7885,0,1068,1068,1758,1078,1315,2,1.5,2.0,0,7,3,24,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
7886,1110,1110,2220,8994,2220,8994,3,1.5,1.0,0,8,4,52,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
7887,0,880,880,7575,1800,7575,2,1.0,1.0,0,7,4,73,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7888,0,1310,1310,9273,1710,9600,3,1.5,1.0,0,7,4,46,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7889,0,1350,1350,11507,1320,25675,4,1.0,1.0,0,7,3,48,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7890,0,1400,1400,1320,1490,1449,3,2.25,3.0,2,8,3,8,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7891,0,1170,1170,7320,2040,7320,3,1.0,1.0,0,7,3,53,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7892,300,720,1020,1570,1470,1249,3,2.5,2.0,0,7,3,10,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
7893,0,1300,1300,3844,1290,3844,3,1.75,1.0,0,7,3,29,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7894,0,2010,2010,16736,1890,11477,3,2.0,2.0,0,6,4,85,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7895,0,1590,1590,5009,1730,6380,3,2.0,2.0,0,6,4,30,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
7896,0,1470,1470,9750,1300,9750,3,1.0,1.0,0,7,3,51,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
7897,0,1580,1580,14400,1480,9600,3,1.75,1.0,0,7,4,34,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7898,0,1970,1970,9512,2250,10573,3,1.75,1.0,0,8,3,47,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7899,0,2330,2330,3141,1980,5265,3,2.5,2.0,0,8,3,11,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7900,1860,5240,7100,18200,3130,6477,6,5.0,2.5,0,13,3,81,12,0,1,0,0,0,0,0,0,0,1,0,0,0
7901,0,1230,1230,10725,1250,10170,3,1.75,1.0,0,7,3,35,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
7902,0,2570,2570,13000,2570,8521,3,1.75,2.0,0,7,4,53,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
7903,0,3440,3440,6915,3200,6915,4,2.5,2.0,0,10,3,8,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
7904,0,3330,3330,20053,2870,20053,3,2.25,2.0,0,9,3,47,17,0,1,0,0,1,0,0,0,0,0,0,0,0
7905,0,1780,1780,2684,1670,2426,4,2.25,2.0,0,7,3,13,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7906,0,2110,2110,6295,2720,6311,4,2.5,2.0,0,8,3,15,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
7907,0,2770,2770,8049,3410,7447,4,3.5,2.0,0,9,3,13,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
7908,0,1590,1590,3359,1820,3383,3,2.5,2.0,0,7,3,14,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7909,320,1140,1460,968,1460,1531,3,2.25,2.0,0,7,3,11,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
7910,370,1700,2070,13084,2520,10180,4,2.25,1.0,0,8,4,47,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
7911,890,1530,2420,36862,1670,9046,3,2.5,1.0,0,8,4,57,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
7912,0,2000,2000,3750,1520,3750,5,1.75,2.0,0,7,4,93,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7913,0,1010,1010,7338,1220,7719,2,1.0,2.0,0,7,4,33,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7914,0,3050,3050,7238,2580,7228,4,2.5,2.0,0,8,3,25,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7915,0,1160,1160,11776,1160,10050,3,1.0,1.0,0,7,3,46,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7916,1080,1100,2180,5440,1470,4109,3,2.0,1.0,0,7,5,110,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7917,780,780,1560,6000,1560,1734,3,1.75,1.0,0,6,3,70,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7918,790,790,1580,3635,1190,3638,4,1.75,1.0,0,7,4,105,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
7919,280,1380,1660,8303,1740,8320,3,1.75,1.0,0,7,3,41,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
7920,0,2350,2350,9329,1640,9403,4,2.0,2.0,0,8,3,37,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
7921,470,970,1440,6650,1600,6847,2,1.0,1.0,0,7,3,34,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7922,0,2930,2930,7806,2600,6051,4,2.5,2.0,0,9,3,9,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7923,460,1130,1590,7560,1500,7560,3,1.75,1.0,0,7,3,30,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
7924,340,1060,1400,9450,1400,8108,3,1.0,1.0,0,7,4,59,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7925,0,3190,3190,12196,2790,13068,6,2.5,2.0,0,8,4,35,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
7926,1500,3080,4580,4838,3540,6483,4,3.25,2.0,3,11,4,23,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7927,760,1070,1830,6000,1830,5500,4,2.0,1.0,0,7,5,62,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7928,0,2720,2720,149410,2560,149410,3,1.75,1.5,0,9,3,26,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7929,0,1360,1360,22508,2830,12600,2,1.0,1.0,0,7,3,82,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7930,720,800,1520,4000,1430,4000,3,2.0,1.0,0,6,5,72,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7931,0,2290,2290,14585,1660,36961,3,2.25,2.0,0,8,3,33,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7932,0,2150,2150,14092,2400,10699,3,2.5,2.0,0,8,3,24,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7933,0,1170,1170,7645,1870,7678,3,1.5,1.0,0,7,4,59,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7934,820,1010,1830,5488,1200,5488,3,1.75,1.0,2,7,4,75,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7935,0,2730,2730,12261,2730,10872,4,2.5,2.0,0,9,3,23,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7936,0,1090,1090,10710,1090,10440,3,1.0,1.0,0,7,4,52,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7937,0,2560,2560,9182,2800,8784,3,2.5,2.0,0,9,3,22,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
7938,0,1160,1160,6132,1280,6132,3,1.0,1.0,0,7,4,56,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7939,0,1010,1010,4000,1470,4000,2,1.75,1.5,0,7,5,95,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7940,0,1650,1650,7930,1510,7930,3,2.0,1.0,0,7,4,26,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
7941,900,1220,2120,31564,1790,11571,3,1.0,1.0,0,7,3,72,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
7942,200,760,960,2640,1620,3759,1,1.0,1.0,0,7,3,106,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
7943,0,1509,1509,1114,1509,2431,3,2.5,3.0,0,8,3,0,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7944,970,1300,2270,27122,2380,11822,4,1.75,1.0,0,8,5,57,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7945,0,1954,1954,4805,1714,3259,4,2.5,2.0,0,8,3,9,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7946,0,2800,2800,7694,2420,7694,3,3.5,1.0,0,9,3,10,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
7947,0,1270,1270,6405,1110,6405,3,1.0,1.5,0,6,3,70,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
7948,730,1080,1810,7601,1570,7601,4,2.25,1.0,0,7,3,29,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
7949,0,2410,2410,7517,2420,8095,4,2.5,2.0,0,8,3,32,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7950,0,1690,1690,17383,2610,7999,3,2.5,2.0,0,7,3,11,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7951,0,1190,1190,6000,1200,6000,3,1.75,1.0,0,7,3,63,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7952,0,1280,1280,6774,1450,7810,2,1.75,1.0,0,7,3,24,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7953,0,1460,1460,7862,2200,9293,3,1.75,1.0,0,7,3,50,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7954,470,1130,1600,6380,1090,6380,4,1.75,1.0,0,8,3,55,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7955,640,1130,1770,6000,1900,7200,3,1.75,1.0,0,7,3,62,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7956,1100,1700,2800,8190,2460,8165,4,2.5,1.0,0,8,3,43,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7957,0,2680,2680,9185,2810,8505,4,2.5,2.0,0,9,3,25,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7958,0,1680,1680,9460,1690,9448,3,1.75,1.0,0,7,4,55,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
7959,0,1120,1120,10032,1210,9918,3,1.0,1.0,0,7,3,53,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7960,0,1040,1040,7200,1640,7200,2,1.0,1.0,0,6,4,60,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7961,0,1790,1790,2240,1780,2560,3,2.25,2.0,0,8,4,40,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
7962,0,2410,2410,34848,2420,16424,3,2.5,1.5,0,8,3,38,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7963,1230,2140,3370,7313,2990,7806,5,3.25,2.0,0,8,4,26,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7964,0,800,800,5150,1280,5150,2,1.0,1.0,0,6,4,66,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
7965,510,870,1380,5000,1450,5000,2,1.0,1.0,0,7,3,71,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
7966,0,990,990,39964,1560,8990,2,1.0,1.0,0,4,2,69,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
7967,0,1800,1800,9229,1970,9231,4,2.5,2.0,0,7,3,21,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
7968,440,1380,1820,12327,1450,9256,4,1.5,1.0,0,7,4,59,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7969,0,2620,2620,6842,2280,4800,3,2.5,2.0,0,7,3,13,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
7970,0,2290,2290,3507,2290,3640,2,2.5,2.0,0,9,3,9,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7971,0,2200,2200,4466,1780,2250,4,3.0,2.0,0,7,3,47,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7972,1090,1850,2940,12600,2030,11770,4,2.5,1.0,0,8,4,41,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7973,440,1260,1700,3618,2200,5000,2,1.75,1.0,1,8,3,64,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7974,0,860,860,11900,1660,10248,3,1.0,1.0,0,6,4,51,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7975,0,910,910,5000,1050,5000,2,1.0,1.0,0,7,3,90,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7976,0,2820,2820,13059,2360,8600,4,3.25,2.0,0,8,4,38,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7977,0,930,930,4743,930,4779,2,1.0,1.0,0,5,4,72,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7978,0,2190,2190,4560,2190,4560,4,2.0,2.5,0,8,5,104,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7979,0,3430,3430,7200,1530,7800,4,2.5,2.0,0,9,3,1,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
7980,1080,1480,2560,6900,2600,7200,4,2.75,1.0,0,8,3,55,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
7981,0,770,770,6450,780,6063,2,1.0,1.0,0,6,4,66,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7982,1490,3740,5230,17826,3670,17826,3,4.5,2.0,4,10,3,9,9999,1,0,0,0,0,0,1,0,0,0,0,0,0
7983,610,1830,2440,9689,2730,9689,3,2.25,1.0,2,8,4,41,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
7984,0,1650,1650,3150,1650,4500,3,1.5,1.5,0,8,4,86,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7985,0,780,780,4000,1150,4000,1,1.0,1.0,0,5,3,110,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7986,0,1260,1260,1634,1260,1135,3,3.0,3.0,0,8,3,16,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
7987,0,2320,2320,4683,2230,5750,4,2.5,2.0,0,7,3,7,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
7988,500,1060,1560,8820,2140,7800,4,2.75,1.0,3,7,3,35,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7989,730,1600,2330,6346,1380,8400,3,2.0,1.5,0,6,3,80,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7990,300,1100,1400,19570,2250,6500,2,1.0,1.5,0,6,3,86,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7991,0,1450,1450,6875,1270,8000,3,1.5,1.0,0,7,4,54,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
7992,150,990,1140,15120,2320,11250,2,1.0,1.0,0,6,4,83,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
7993,0,1120,1120,7320,1410,6328,3,1.0,1.0,0,7,4,61,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
7994,290,1680,1970,13709,2200,16536,3,1.5,1.0,0,7,4,59,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
7995,0,1110,1110,7128,1510,7107,3,1.0,1.0,0,7,3,34,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
7996,0,3070,3070,6923,2190,9218,4,2.5,2.0,0,9,3,5,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
7997,0,1940,1940,4927,2070,4892,3,2.5,2.0,0,8,3,10,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
7998,0,3050,3050,12558,3543,12558,3,2.5,2.0,0,10,3,17,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
7999,0,1240,1240,3600,1680,3600,3,1.0,1.5,0,7,3,113,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8000,0,3380,3380,7805,2790,7805,5,4.25,2.0,0,8,3,0,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8001,0,3190,3190,7828,2970,7828,3,2.5,2.0,0,9,3,9,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8002,280,1390,1670,10200,1720,6860,4,1.75,1.0,0,7,3,61,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
8003,0,1660,1660,11200,1380,10875,3,1.0,1.0,0,7,3,57,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8004,0,2070,2070,9822,1300,9572,4,2.0,1.0,0,7,5,59,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8005,0,2070,2070,9822,1300,9572,4,2.0,1.0,0,7,5,60,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8006,500,930,1430,4000,1110,4000,2,1.0,1.0,0,7,3,65,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
8007,700,1570,2270,10700,2020,10230,5,2.5,1.0,0,8,4,52,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8008,910,1070,1980,7680,1330,8704,3,2.0,1.5,0,6,4,104,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
8009,720,1780,2500,26400,2180,31900,4,2.75,1.0,0,8,3,38,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8010,0,1230,1230,171190,1550,15450,3,1.0,1.0,0,7,3,41,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8011,0,1390,1390,9023,1760,9023,4,1.0,1.5,0,7,3,60,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8012,520,1600,2120,8520,2160,8400,4,1.75,1.0,0,7,3,37,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
8013,690,850,1540,4840,1180,4840,4,2.75,1.0,2,7,4,85,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
8014,0,2000,2000,5006,2410,4889,4,2.5,2.0,0,7,3,9,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8015,0,2400,2400,6053,2460,6519,4,2.5,2.0,0,8,3,14,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8016,600,1510,2110,8751,1660,10295,4,2.75,1.0,0,7,3,52,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8017,1250,1300,2550,19017,2080,21100,4,2.5,1.0,0,7,4,53,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8018,0,1440,1440,8114,1940,7208,4,1.75,1.0,0,7,4,51,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
8019,0,810,810,6827,990,6827,2,1.0,1.0,0,6,3,71,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8020,480,690,1170,4635,1240,4120,2,1.75,1.0,0,6,4,90,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8021,640,2950,3590,8400,1620,7875,3,2.5,1.0,0,9,3,57,8,0,1,0,0,1,0,0,0,0,0,0,0,0
8022,810,1280,2090,6485,2190,9600,4,1.75,1.0,0,7,3,59,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8023,990,2830,3820,5750,1750,5750,5,4.5,2.0,3,9,3,15,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8024,0,1460,1460,8290,1470,8290,3,1.0,1.0,0,8,3,55,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
8025,1180,1180,2360,4063,1660,4063,3,1.75,1.0,0,7,5,74,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8026,0,1100,1100,8680,1100,9220,3,1.0,1.0,0,6,3,53,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
8027,0,2100,2100,7208,2060,7480,4,2.5,2.0,0,8,3,41,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8028,0,1310,1310,2841,1360,2550,2,2.0,2.0,0,6,3,10,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8029,0,750,750,2964,1350,3090,2,1.5,1.0,0,5,5,96,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8030,0,1720,1720,5000,1720,5000,5,1.5,1.5,0,8,3,99,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
8031,170,3200,3370,19585,1730,9430,3,2.5,2.0,0,7,3,63,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8032,200,1000,1200,1259,1320,1852,2,1.5,2.0,0,8,3,-1,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8033,0,1830,1830,6807,1340,6807,3,2.5,2.5,0,7,5,61,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8034,1110,2760,3870,3819,2530,5500,3,3.5,2.0,0,11,3,12,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8035,600,1620,2220,3707,2030,4850,3,2.25,2.0,0,8,4,95,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
8036,1070,1850,2920,21375,1540,8482,3,1.75,1.0,0,8,3,54,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
8037,1020,1520,2540,27007,1800,26572,5,2.75,1.0,0,8,3,34,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8038,380,1590,1970,7100,1790,7455,3,1.75,1.0,0,7,3,38,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8039,1070,1100,2170,9752,1810,10609,5,1.75,1.0,0,7,3,52,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8040,790,1560,2350,1620,2000,4380,3,3.0,2.0,0,9,3,14,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,0,2630,2630,39000,2270,66647,4,2.25,2.0,0,9,3,35,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8042,2050,2070,4120,14866,3620,19729,4,2.5,1.0,4,8,3,50,9999,1,0,0,0,1,0,0,0,0,0,0,0,0
8043,0,2440,2440,5000,2440,5212,4,2.25,2.0,0,7,3,8,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
8044,0,3480,3480,6625,2800,9400,5,3.0,2.0,0,8,3,3,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8045,340,1560,1900,4805,1360,4800,3,3.5,2.0,0,8,3,15,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
8046,0,3160,3160,10043,3450,10043,4,3.25,2.0,2,9,3,3,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8047,0,1330,1330,2159,1220,3679,2,1.75,1.0,0,8,4,35,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8048,460,960,1420,13468,1480,10980,3,2.25,1.0,0,7,3,39,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
8049,0,2570,2570,233481,2280,157687,3,2.0,1.5,0,8,4,29,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
8050,0,1270,1270,43560,1870,6960,2,1.0,1.0,0,5,4,107,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8051,920,1550,2470,5650,1660,5650,3,2.25,1.0,2,7,3,42,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
8052,0,2590,2590,12600,2620,11050,4,2.25,2.0,0,9,3,36,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
8053,0,3030,3030,8507,2570,8830,4,2.5,2.0,0,9,3,11,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8054,0,1240,1240,4550,2110,5700,3,1.75,1.5,0,7,4,64,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8055,0,1040,1040,8925,1040,8925,3,1.0,1.0,0,6,4,54,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8056,1050,1270,2320,6375,1760,7600,5,2.25,1.0,0,7,4,48,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8057,0,1190,1190,5100,1920,5100,2,1.0,1.5,0,7,2,86,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8058,670,1360,2030,8690,1720,8800,3,2.25,1.0,0,8,4,29,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8059,0,1390,1390,10530,1750,10530,3,1.5,1.0,0,7,3,54,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8060,0,2050,2050,4000,1940,4000,2,1.75,1.5,2,8,3,36,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
8061,720,2330,3050,6179,3020,6505,4,3.0,2.0,0,9,4,88,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8062,0,1240,1240,5500,1520,5500,2,1.0,1.5,0,6,3,94,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8063,0,3030,3030,30000,2600,34932,4,2.5,2.0,0,9,4,33,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8064,800,1130,1930,6000,1870,6000,3,1.75,1.0,0,8,3,59,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
8065,0,1490,1490,10344,1450,8632,3,1.75,1.0,0,7,3,29,9999,0,0,0,0,0,0,0,0,0,0,0,0,1
8066,0,1510,1510,10215,1370,8902,3,2.0,1.0,0,7,4,19,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
8067,0,1320,1320,35100,1660,35100,3,1.75,1.0,0,7,3,25,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
8068,0,2330,2330,4606,2330,5783,4,2.5,2.0,0,8,3,10,9999,0,0,0,0,0,0,0,1,0,0,0,0,0
8069,1120,1120,2240,7725,1340,6300,4,2.0,1.0,0,7,5,58,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
8070,0,2050,2050,34222,2240,51400,4,2.5,2.0,0,8,4,25,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8071,550,1130,1680,11123,1770,10103,4,1.5,1.0,0,7,3,55,9999,0,0,0,0,0,0,1,0,0,0,0,0,0
8072,0,2200,2200,122403,1710,74487,4,2.75,1.5,0,7,3,44,9999,0,0,1,0,0,0,0,0,0,0,0,0,0
8073,0,670,670,7957,1600,7957,1,1.0,1.0,0,6,4,36,9999,0,0,0,0,0,0,0,0,0,0,1,0,0
8074,720,1010,1730,7210,1620,7210,4,1.75,1.0,0,7,4,47,9999,0,0,0,0,1,0,0,0,0,0,0,0,0
8075,1020,1690,2710,41811,2110,35656,4,2.75,1.5,0,8,4,19,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8076,0,3410,3410,25741,1660,25865,3,3.25,2.0,0,8,4,21,9999,0,0,0,0,0,0,0,0,0,1,0,0,0
8077,0,1330,1330,7500,1690,7800,3,1.75,1.0,0,8,3,53,9999,0,0,0,0,0,1,0,0,0,0,0,0,0
8078,0,1990,1990,2660,1990,2665,4,2.5,2.0,0,8,3,3,9999,0,0,0,1,0,0,0,0,0,0,0,0,0
8079,400,1500,1900,4450,2130,5000,2,1.5,1.0,0,7,5,98,9999,0,0,0,0,0,0,0,0,0,0,0,1,0
8080,400,910,1310,8640,1310,8640,4,1.0,1.0,0,6,3,67,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
8081,610,1080,1690,7260,1690,7700,4,2.5,1.0,0,7,3,36,9999,0,0,0,0,0,0,0,0,0,0,0,0,0
8082,0,1040,1040,8199,1420,8200,3,1.0,1.0,0,7,3,61,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
8083,150,1190,1340,1286,1460,1245,2,1.5,2.0,0,8,3,8,9999,0,0,0,0,0,0,0,0,1,0,0,0,0
